Time,Dual Fuel,Hydro,Natural Gas,Nuclear,Other Fossil Fuels,Other Renewables,Wind
2022-10-01 00:05:00-04:00,1566.0,2031.0,2967.0,2463.0,0.0,263.0,108.0
2022-10-01 00:10:00-04:00,1580.0,2050.0,3032.0,2463.0,0.0,262.0,114.0
2022-10-01 00:15:00-04:00,1586.0,2011.0,3053.0,2463.0,0.0,261.0,119.0
2022-10-01 00:20:00-04:00,1582.0,1881.0,3048.0,2463.0,0.0,263.0,119.0
2022-10-01 00:25:00-04:00,1577.0,1773.0,3014.0,2463.0,0.0,264.0,116.0
2022-10-01 00:30:00-04:00,1574.0,1756.0,2927.0,2464.0,0.0,262.0,119.0
2022-10-01 00:35:00-04:00,1568.0,1764.0,2845.0,2463.0,0.0,261.0,122.0
2022-10-01 00:40:00-04:00,1536.0,1755.0,2794.0,2464.0,0.0,261.0,119.0
2022-10-01 00:45:00-04:00,1581.0,1741.0,2785.0,2464.0,0.0,260.0,122.0
2022-10-01 00:50:00-04:00,1645.0,1718.0,2788.0,2464.0,0.0,263.0,129.0
2022-10-01 00:55:00-04:00,1632.0,1722.0,2789.0,2463.0,0.0,261.0,133.0
2022-10-01 01:00:00-04:00,1611.0,1723.0,2831.0,2464.0,0.0,261.0,134.0
2022-10-01 01:05:00-04:00,1632.0,1751.0,2859.0,2462.0,0.0,262.0,139.0
2022-10-01 01:10:00-04:00,1624.0,1751.0,2796.0,2464.0,0.0,263.0,145.0
2022-10-01 01:15:00-04:00,1571.0,1777.0,2787.0,2463.0,0.0,261.0,148.0
2022-10-01 01:20:00-04:00,1548.0,1771.0,2788.0,2463.0,0.0,262.0,148.0
2022-10-01 01:25:00-04:00,1486.0,1712.0,2785.0,2463.0,0.0,263.0,151.0
2022-10-01 01:30:00-04:00,1457.0,1736.0,2751.0,2463.0,0.0,262.0,154.0
2022-10-01 01:35:00-04:00,1500.0,1775.0,2696.0,2463.0,0.0,263.0,155.0
2022-10-01 01:40:00-04:00,1528.0,1776.0,2659.0,2464.0,0.0,263.0,157.0
2022-10-01 01:45:00-04:00,1567.0,1762.0,2608.0,2464.0,0.0,263.0,166.0
2022-10-01 01:50:00-04:00,1590.0,1793.0,2609.0,2462.0,0.0,262.0,167.0
2022-10-01 01:55:00-04:00,1571.0,1768.0,2640.0,2463.0,0.0,265.0,165.0
2022-10-01 02:00:00-04:00,1496.0,1718.0,2704.0,2462.0,0.0,265.0,165.0
2022-10-01 02:05:00-04:00,1437.0,1764.0,2752.0,2463.0,0.0,267.0,165.0
2022-10-01 02:10:00-04:00,1443.0,1787.0,2758.0,2464.0,0.0,267.0,161.0
2022-10-01 02:15:00-04:00,1407.0,1772.0,2773.0,2465.0,0.0,267.0,160.0
2022-10-01 02:20:00-04:00,1311.0,1755.0,2780.0,2463.0,0.0,267.0,162.0
2022-10-01 02:25:00-04:00,1205.0,1769.0,2796.0,2464.0,0.0,267.0,168.0
2022-10-01 02:30:00-04:00,1109.0,1818.0,2790.0,2463.0,0.0,268.0,174.0
2022-10-01 02:35:00-04:00,1014.0,1840.0,2738.0,2464.0,0.0,267.0,175.0
2022-10-01 02:40:00-04:00,1000.0,1801.0,2743.0,2464.0,0.0,266.0,178.0
