Time,Dual Fuel,Hydro,Natural Gas,Nuclear,Other Fossil Fuels,Other Renewables,Wind
2020-01-01 00:05:00-05:00,2350.0,3279.0,1883.0,5418.0,1.0,277.0,883.0
2020-01-01 00:10:00-05:00,2207.0,3113.0,1801.0,5420.0,1.0,273.0,851.0
2020-01-01 00:15:00-05:00,2133.0,3018.0,1848.0,5422.0,1.0,275.0,852.0
2020-01-01 00:20:00-05:00,2047.0,3059.0,1929.0,5421.0,1.0,274.0,863.0
2020-01-01 00:25:00-05:00,2035.0,3092.0,1946.0,5419.0,1.0,271.0,861.0
2020-01-01 00:30:00-05:00,2013.0,2984.0,1975.0,5419.0,1.0,280.0,865.0
2020-01-01 00:35:00-05:00,1945.0,2954.0,1981.0,5418.0,1.0,277.0,866.0
2020-01-01 00:40:00-05:00,1924.0,2902.0,1998.0,5417.0,1.0,276.0,862.0
2020-01-01 00:45:00-05:00,1924.0,2825.0,1998.0,5419.0,1.0,273.0,884.0
2020-01-01 00:50:00-05:00,1924.0,2726.0,1978.0,5419.0,1.0,274.0,867.0
2020-01-01 00:55:00-05:00,1921.0,2686.0,1931.0,5419.0,1.0,275.0,869.0
2020-01-01 01:00:00-05:00,1919.0,2708.0,1916.0,5419.0,1.0,278.0,843.0
2020-01-01 01:05:00-05:00,1922.0,2733.0,1889.0,5418.0,1.0,277.0,816.0
2020-01-01 01:10:00-05:00,1922.0,2843.0,1816.0,5419.0,1.0,282.0,807.0
2020-01-01 01:15:00-05:00,1914.0,2791.0,1797.0,5420.0,1.0,275.0,790.0
2020-01-01 01:20:00-05:00,1913.0,2803.0,1776.0,5419.0,1.0,273.0,775.0
2020-01-01 01:25:00-05:00,1917.0,2826.0,1727.0,5418.0,1.0,273.0,769.0
2020-01-01 01:30:00-05:00,1922.0,2812.0,1719.0,5418.0,1.0,276.0,768.0
2020-01-01 01:35:00-05:00,1921.0,2789.0,1730.0,5421.0,1.0,276.0,787.0
2020-01-01 01:40:00-05:00,1918.0,2772.0,1725.0,5420.0,1.0,274.0,798.0
2020-01-01 01:45:00-05:00,1902.0,2799.0,1682.0,5418.0,1.0,276.0,826.0
2020-01-01 01:50:00-05:00,1888.0,2784.0,1675.0,5421.0,1.0,281.0,841.0
