Time,Dual Fuel,Hydro,Natural Gas,Nuclear,Other Fossil Fuels,Other Renewables,Wind
2020-06-01 00:02:23-04:00,2084.0,3111.0,1571.0,4372.0,1.0,259.0,228.0
2020-06-01 00:03:53-04:00,2132.0,3038.0,1521.0,4373.0,1.0,258.0,111.0
2020-06-01 00:05:00-04:00,2175.0,3028.0,1520.0,4371.0,1.0,255.0,83.0
2020-06-01 00:10:00-04:00,2236.0,2931.0,1507.0,4372.0,1.0,259.0,67.0
2020-06-01 00:15:00-04:00,2347.0,2814.0,1543.0,4371.0,1.0,261.0,58.0
2020-06-01 00:20:00-04:00,2418.0,2659.0,1569.0,4373.0,1.0,260.0,110.0
2020-06-01 00:25:00-04:00,2399.0,2552.0,1579.0,4372.0,1.0,261.0,197.0
2020-06-01 00:30:00-04:00,2461.0,2393.0,1580.0,4372.0,1.0,263.0,300.0
2020-06-01 00:35:00-04:00,2604.0,2359.0,1586.0,4372.0,1.0,265.0,244.0
2020-06-01 00:40:00-04:00,2684.0,2239.0,1587.0,4374.0,1.0,264.0,265.0
2020-06-01 00:45:00-04:00,2685.0,2130.0,1583.0,4373.0,1.0,264.0,303.0
2020-06-01 00:50:00-04:00,2625.0,2121.0,1581.0,4375.0,1.0,261.0,292.0
2020-06-01 00:55:00-04:00,2593.0,1993.0,1582.0,4374.0,1.0,259.0,285.0
2020-06-01 01:00:00-04:00,2555.0,2012.0,1584.0,4373.0,1.0,261.0,279.0
2020-06-01 01:05:00-04:00,2507.0,2138.0,1579.0,4375.0,1.0,263.0,271.0
2020-06-01 01:10:00-04:00,2495.0,2155.0,1571.0,4374.0,1.0,259.0,261.0
2020-06-01 01:15:00-04:00,2463.0,2192.0,1571.0,4374.0,1.0,263.0,262.0
2020-06-01 01:20:00-04:00,2442.0,2226.0,1572.0,4375.0,1.0,261.0,259.0
2020-06-01 01:25:00-04:00,2453.0,2228.0,1572.0,4375.0,1.0,261.0,253.0
2020-06-01 01:30:00-04:00,2439.0,2225.0,1566.0,4377.0,1.0,266.0,246.0
2020-06-01 01:35:00-04:00,2460.0,2133.0,1564.0,4376.0,1.0,266.0,238.0
2020-06-01 01:40:00-04:00,2353.0,2143.0,1558.0,4375.0,1.0,264.0,230.0
2020-06-01 01:45:00-04:00,2298.0,2235.0,1539.0,4374.0,1.0,266.0,224.0
2020-06-01 01:50:00-04:00,2226.0,2299.0,1515.0,4378.0,1.0,265.0,222.0
2020-06-01 01:55:00-04:00,2255.0,2356.0,1450.0,4376.0,1.0,261.0,235.0
2020-06-01 02:00:00-04:00,2248.0,2320.0,1436.0,4375.0,1.0,261.0,243.0
2020-06-01 02:05:00-04:00,2234.0,2217.0,1464.0,4376.0,1.0,261.0,205.0
2020-06-01 02:10:00-04:00,2231.0,2103.0,1521.0,4377.0,1.0,261.0,231.0
2020-06-01 02:15:00-04:00,2174.0,2106.0,1496.0,4373.0,1.0,260.0,262.0
2020-06-01 02:20:00-04:00,2156.0,2178.0,1447.0,4374.0,1.0,261.0,256.0
2020-06-01 02:25:00-04:00,2157.0,2173.0,1456.0,4373.0,1.0,259.0,246.0
2020-06-01 02:30:00-04:00,2161.0,2151.0,1468.0,4372.0,1.0,259.0,231.0
2020-06-01 02:35:00-04:00,2158.0,2139.0,1464.0,4371.0,1.0,258.0,221.0
2020-06-01 02:40:00-04:00,2150.0,2133.0,1450.0,4372.0,1.0,257.0,210.0
2020-06-01 02:45:00-04:00,2157.0,2166.0,1422.0,4375.0,1.0,265.0,198.0
2020-06-01 02:50:00-04:00,2153.0,2175.0,1403.0,4374.0,1.0,263.0,195.0
2020-06-01 02:55:00-04:00,2127.0,2219.0,1397.0,4372.0,1.0,262.0,194.0
2020-06-01 03:00:00-04:00,2072.0,2329.0,1396.0,4371.0,1.0,261.0,191.0
2020-06-01 03:05:00-04:00,2061.0,2341.0,1396.0,4372.0,1.0,259.0,199.0
2020-06-01 03:10:00-04:00,2022.0,2350.0,1397.0,4371.0,1.0,261.0,213.0
2020-06-01 03:15:00-04:00,2085.0,2225.0,1424.0,4374.0,1.0,260.0,216.0
2020-06-01 03:20:00-04:00,2166.0,2130.0,1504.0,4377.0,1.0,257.0,221.0
2020-06-01 03:25:00-04:00,2141.0,2159.0,1550.0,4379.0,1.0,262.0,232.0
2020-06-01 03:30:00-04:00,2075.0,2187.0,1518.0,4377.0,1.0,261.0,268.0
2020-06-01 03:35:00-04:00,2057.0,2146.0,1448.0,4374.0,1.0,262.0,283.0
